img,label
data/final_pot_holes/u-1991248194-766441117-fm-253-fmt-auto-app-138-f-JPEG_png_jpg.rf.c42ea78d12b60f197a34d35802c51f87.jpg,data/final_pot_holes/labels/u-1991248194-766441117-fm-253-fmt-auto-app-138-f-JPEG_png_jpg.rf.c42ea78d12b60f197a34d35802c51f87.txt
data/final_pot_holes/manhole_cover_88_jpg.rf.29bf2616fa0fed23d3d8ef25caa76cb2.jpg,data/final_pot_holes/labels/manhole_cover_88_jpg.rf.29bf2616fa0fed23d3d8ef25caa76cb2.txt
data/final_pot_holes/OIP.w7c5mwYOrfOKV3JyiQO9rwHaEK.jpg,data/final_pot_holes/labels/OIP.w7c5mwYOrfOKV3JyiQO9rwHaEK.txt
data/final_pot_holes/R-3-_jpg.rf.f9a271bcb400a53d3f280ba3dca00938.jpg,data/final_pot_holes/labels/R-3-_jpg.rf.f9a271bcb400a53d3f280ba3dca00938.txt
data/final_pot_holes/26_jpg.rf.854b09fb027f5c52fe96e47fcfe3e6ed.jpg,data/final_pot_holes/labels/26_jpg.rf.854b09fb027f5c52fe96e47fcfe3e6ed.txt
data/final_pot_holes/image26.jpeg,data/final_pot_holes/labels/image26.txt
data/final_pot_holes/74.jpg,data/final_pot_holes/labels/74.txt
data/final_pot_holes/177.jpg,data/final_pot_holes/labels/177.txt
data/final_pot_holes/images8.jpg,data/final_pot_holes/labels/images8.txt
data/final_pot_holes/35.jpg,data/final_pot_holes/labels/35.txt
data/final_pot_holes/pot-hole-on-a-fast-road-2.jpg,data/final_pot_holes/labels/pot-hole-on-a-fast-road-2.txt
data/final_pot_holes/manhole_cover_393_jpg.rf.b05481cde335a34d994de1e7032aecf6.jpg,data/final_pot_holes/labels/manhole_cover_393_jpg.rf.b05481cde335a34d994de1e7032aecf6.txt
data/final_pot_holes/manhole_cover_266_jpg.rf.2cfb85590d92e36a51faeab6921c80dd.jpg,data/final_pot_holes/labels/manhole_cover_266_jpg.rf.2cfb85590d92e36a51faeab6921c80dd.txt
data/final_pot_holes/manhole_cover_349_jpg.rf.bf57d3d079c306401b118eb3db72d472.jpg,data/final_pot_holes/labels/manhole_cover_349_jpg.rf.bf57d3d079c306401b118eb3db72d472.txt
data/final_pot_holes/close-up-on-traffic-cone-lying-at-big-hole-on-the-street.jpg,data/final_pot_holes/labels/close-up-on-traffic-cone-lying-at-big-hole-on-the-street.txt
data/final_pot_holes/OIF.BaSyFyYDSInpSclwj31FCg.jpg,data/final_pot_holes/labels/OIF.BaSyFyYDSInpSclwj31FCg.txt
data/final_pot_holes/images260.jpg,data/final_pot_holes/labels/images260.txt
data/final_pot_holes/images176.jpg,data/final_pot_holes/labels/images176.txt
data/final_pot_holes/u-1265186208-1985286356-fm-253-fmt-auto-app-138-f-JPEG_png_jpg.rf.d05981c8515f514437c524c87516bb93.jpg,data/final_pot_holes/labels/u-1265186208-1985286356-fm-253-fmt-auto-app-138-f-JPEG_png_jpg.rf.d05981c8515f514437c524c87516bb93.txt
data/final_pot_holes/4.jpg,data/final_pot_holes/labels/4.txt
data/final_pot_holes/manhole_cover_313_jpg.rf.6feb0c94855e8c274cdc640b1237792a.jpg,data/final_pot_holes/labels/manhole_cover_313_jpg.rf.6feb0c94855e8c274cdc640b1237792a.txt
data/final_pot_holes/7_png_jpg.rf.4ff75a80f25fb631a4c4494f99f2d915.jpg,data/final_pot_holes/labels/7_png_jpg.rf.4ff75a80f25fb631a4c4494f99f2d915.txt
data/final_pot_holes/images14.jpg,data/final_pot_holes/labels/images14.txt
data/final_pot_holes/images316.jpg,data/final_pot_holes/labels/images316.txt
data/final_pot_holes/images218.jpg,data/final_pot_holes/labels/images218.txt
data/final_pot_holes/90_png_jpg.rf.489fd280caba09c684d9b8ef1386dc25.jpg,data/final_pot_holes/labels/90_png_jpg.rf.489fd280caba09c684d9b8ef1386dc25.txt
data/final_pot_holes/19_png_jpg.rf.37f582d8a58d8783f3221df19a187aa2.jpg,data/final_pot_holes/labels/19_png_jpg.rf.37f582d8a58d8783f3221df19a187aa2.txt
data/final_pot_holes/deep-and-dangerous-pothole-seen-on-a-typical-british-rural-road-which-causes-damage-to.jpg,data/final_pot_holes/labels/deep-and-dangerous-pothole-seen-on-a-typical-british-rural-road-which-causes-damage-to.txt
data/final_pot_holes/pothole.jpeg,data/final_pot_holes/labels/pothole.txt
data/final_pot_holes/47_jpeg_jpg.rf.cb27fbd0154145da468049097d8ab2c7.jpg,data/final_pot_holes/labels/47_jpeg_jpg.rf.cb27fbd0154145da468049097d8ab2c7.txt
data/final_pot_holes/356.jpg,data/final_pot_holes/labels/356.txt
data/final_pot_holes/images533.jpg,data/final_pot_holes/labels/images533.txt
data/final_pot_holes/136.jpg,data/final_pot_holes/labels/136.txt
data/final_pot_holes/58_png_jpg.rf.d5e0d27803231c77e430d7a05de5cd80.jpg,data/final_pot_holes/labels/58_png_jpg.rf.d5e0d27803231c77e430d7a05de5cd80.txt
data/final_pot_holes/images142.jpg,data/final_pot_holes/labels/images142.txt
data/final_pot_holes/manhole_cover_284_jpg.rf.3160a594879e9283e1a68a2a3d80232b.jpg,data/final_pot_holes/labels/manhole_cover_284_jpg.rf.3160a594879e9283e1a68a2a3d80232b.txt
data/final_pot_holes/manhole_cover_226_jpg.rf.0c5e89363a9e5411e2f0d98f851ff672.jpg,data/final_pot_holes/labels/manhole_cover_226_jpg.rf.0c5e89363a9e5411e2f0d98f851ff672.txt
data/final_pot_holes/images99.jpg,data/final_pot_holes/labels/images99.txt
data/final_pot_holes/OIP-C_jpg.rf.4b38e1d1167f37d7b3f67a1e7219aa97.jpg,data/final_pot_holes/labels/OIP-C_jpg.rf.4b38e1d1167f37d7b3f67a1e7219aa97.txt
data/final_pot_holes/c56b1c3d-b263-4ab0-bbe9-abf1be5bbb8f-large16x9_VBANGORPOTHOLES_frame_213.jpeg,data/final_pot_holes/labels/c56b1c3d-b263-4ab0-bbe9-abf1be5bbb8f-large16x9_VBANGORPOTHOLES_frame_213.txt
data/final_pot_holes/OIP.YdBCqYEcPdl34TnNgZVvIgHaE7.jpg,data/final_pot_holes/labels/OIP.YdBCqYEcPdl34TnNgZVvIgHaE7.txt
data/final_pot_holes/160.jpg,data/final_pot_holes/labels/160.txt
data/final_pot_holes/images380.jpg,data/final_pot_holes/labels/images380.txt
data/final_pot_holes/manhole_cover_441_jpg.rf.e35d2616860553adbe6a24223b9b6f69.jpg,data/final_pot_holes/labels/manhole_cover_441_jpg.rf.e35d2616860553adbe6a24223b9b6f69.txt
data/final_pot_holes/manhole_cover_363_jpg.rf.3d82cb0668653424aea2f07db4eb2daa.jpg,data/final_pot_holes/labels/manhole_cover_363_jpg.rf.3d82cb0668653424aea2f07db4eb2daa.txt
data/final_pot_holes/maxresdefault.jpg,data/final_pot_holes/labels/maxresdefault.txt
data/final_pot_holes/images213.jpg,data/final_pot_holes/labels/images213.txt
data/final_pot_holes/manhole_cover_387_jpg.rf.00dd9dda944ac151573135526cc1fa6e.jpg,data/final_pot_holes/labels/manhole_cover_387_jpg.rf.00dd9dda944ac151573135526cc1fa6e.txt
data/final_pot_holes/images257.jpg,data/final_pot_holes/labels/images257.txt
data/final_pot_holes/pothole-deep-pothole-filled-with-rainwater-with-orange-traffic-cone-and-sign-to-the-left.jpg,data/final_pot_holes/labels/pothole-deep-pothole-filled-with-rainwater-with-orange-traffic-cone-and-sign-to-the-left.txt
data/final_pot_holes/OIF.WRGCqO4U3LEwmRPc7c0G7A.jpg,data/final_pot_holes/labels/OIF.WRGCqO4U3LEwmRPc7c0G7A.txt
data/final_pot_holes/image6.jpeg,data/final_pot_holes/labels/image6.txt
data/final_pot_holes/images470.jpg,data/final_pot_holes/labels/images470.txt
data/final_pot_holes/manhole_cover_539_jpg.rf.4c16edf55f91f7aa5bb4f433c5a3bda2.jpg,data/final_pot_holes/labels/manhole_cover_539_jpg.rf.4c16edf55f91f7aa5bb4f433c5a3bda2.txt
data/final_pot_holes/5555_png_jpg.rf.3413ab63bc20a1f754f410926a130395.jpg,data/final_pot_holes/labels/5555_png_jpg.rf.3413ab63bc20a1f754f410926a130395.txt
data/final_pot_holes/manhole_cover_581_jpg.rf.47b12076e7916907fd8362c28e16a7ee.jpg,data/final_pot_holes/labels/manhole_cover_581_jpg.rf.47b12076e7916907fd8362c28e16a7ee.txt
data/final_pot_holes/OIP.aMTlNlbAVph4s1H9DQKaUAHaD4.jpg,data/final_pot_holes/labels/OIP.aMTlNlbAVph4s1H9DQKaUAHaD4.txt
data/final_pot_holes/44_jpg.rf.561f07aa2d532479b83ab9e7febf28cb.jpg,data/final_pot_holes/labels/44_jpg.rf.561f07aa2d532479b83ab9e7febf28cb.txt
data/final_pot_holes/images62.jpg,data/final_pot_holes/labels/images62.txt
data/final_pot_holes/images80.jpg,data/final_pot_holes/labels/images80.txt
data/final_pot_holes/49.jpg,data/final_pot_holes/labels/49.txt
data/final_pot_holes/images282.jpg,data/final_pot_holes/labels/images282.txt
data/final_pot_holes/images488.jpg,data/final_pot_holes/labels/images488.txt
data/final_pot_holes/images555.jpg,data/final_pot_holes/labels/images555.txt
data/final_pot_holes/manhole_cover_341_jpg.rf.fcfc7e95e348d88e5dd4a954dcb395aa.jpg,data/final_pot_holes/labels/manhole_cover_341_jpg.rf.fcfc7e95e348d88e5dd4a954dcb395aa.txt
data/final_pot_holes/Snipaste_2023-12-27_21-08-27_png_jpg.rf.3eb961fecfe398eea58133288a830a0e.jpg,data/final_pot_holes/labels/Snipaste_2023-12-27_21-08-27_png_jpg.rf.3eb961fecfe398eea58133288a830a0e.txt
data/final_pot_holes/huge-pothole-in-road.jpg,data/final_pot_holes/labels/huge-pothole-in-road.txt
data/final_pot_holes/140.jpg,data/final_pot_holes/labels/140.txt
data/final_pot_holes/dc73eb32ed41167_jpeg_jpg.rf.abd71953991f15e6a3ecd45cbd352bc7.jpg,data/final_pot_holes/labels/dc73eb32ed41167_jpeg_jpg.rf.abd71953991f15e6a3ecd45cbd352bc7.txt
data/final_pot_holes/images423.jpg,data/final_pot_holes/labels/images423.txt
data/final_pot_holes/93.jpg,data/final_pot_holes/labels/93.txt
data/final_pot_holes/manhole_cover_378_jpg.rf.83003c9fa74928f4c8e78ec794c5ee3e.jpg,data/final_pot_holes/labels/manhole_cover_378_jpg.rf.83003c9fa74928f4c8e78ec794c5ee3e.txt
data/final_pot_holes/28.jpg,data/final_pot_holes/labels/28.txt
data/final_pot_holes/299.jpg,data/final_pot_holes/labels/299.txt
data/final_pot_holes/images350.jpg,data/final_pot_holes/labels/images350.txt
data/final_pot_holes/313.jpg,data/final_pot_holes/labels/313.txt
data/final_pot_holes/manhole_cover_442_jpg.rf.82f2060f2105422fa652572c2476ff4d.jpg,data/final_pot_holes/labels/manhole_cover_442_jpg.rf.82f2060f2105422fa652572c2476ff4d.txt
data/final_pot_holes/335.jpg,data/final_pot_holes/labels/335.txt
data/final_pot_holes/manhole_cover_220_jpg.rf.f9ba468569c6acef5a1d1bf331521879.jpg,data/final_pot_holes/labels/manhole_cover_220_jpg.rf.f9ba468569c6acef5a1d1bf331521879.txt
data/final_pot_holes/300.jpg,data/final_pot_holes/labels/300.txt
data/final_pot_holes/images303.jpg,data/final_pot_holes/labels/images303.txt
data/final_pot_holes/images381.jpg,data/final_pot_holes/labels/images381.txt
data/final_pot_holes/images144.jpg,data/final_pot_holes/labels/images144.txt
data/final_pot_holes/manhole_cover_561_jpg.rf.4051bf6e7370733c1963717be0e3e433.jpg,data/final_pot_holes/labels/manhole_cover_561_jpg.rf.4051bf6e7370733c1963717be0e3e433.txt
data/final_pot_holes/images544.jpg,data/final_pot_holes/labels/images544.txt
data/final_pot_holes/5_png_jpg.rf.f766d9e024e136867a631525a68c12a4.jpg,data/final_pot_holes/labels/5_png_jpg.rf.f766d9e024e136867a631525a68c12a4.txt
data/final_pot_holes/th32.jpg,data/final_pot_holes/labels/th32.txt
data/final_pot_holes/image34.jpeg,data/final_pot_holes/labels/image34.txt
data/final_pot_holes/manhole_cover_462_jpg.rf.274cb739a7ad0739268dd2621b592a74.jpg,data/final_pot_holes/labels/manhole_cover_462_jpg.rf.274cb739a7ad0739268dd2621b592a74.txt
data/final_pot_holes/images17.jpg,data/final_pot_holes/labels/images17.txt
data/final_pot_holes/pothole22.jpg,data/final_pot_holes/labels/pothole22.txt
data/final_pot_holes/manhole_cover_458_jpg.rf.87c1ce22cf2e7e0f6035fa8811afb98e.jpg,data/final_pot_holes/labels/manhole_cover_458_jpg.rf.87c1ce22cf2e7e0f6035fa8811afb98e.txt
data/final_pot_holes/36_png_jpg.rf.d62ca49770bb5fc248d0a9eba542fbb9.jpg,data/final_pot_holes/labels/36_png_jpg.rf.d62ca49770bb5fc248d0a9eba542fbb9.txt
data/final_pot_holes/manhole_cover_526_jpg.rf.5c567ae372ed88add02ce009ce46ae30.jpg,data/final_pot_holes/labels/manhole_cover_526_jpg.rf.5c567ae372ed88add02ce009ce46ae30.txt
data/final_pot_holes/damaged-road.jpg,data/final_pot_holes/labels/damaged-road.txt
data/final_pot_holes/images307.jpg,data/final_pot_holes/labels/images307.txt
data/final_pot_holes/images5.jpg,data/final_pot_holes/labels/images5.txt
data/final_pot_holes/images133.jpg,data/final_pot_holes/labels/images133.txt
data/final_pot_holes/58.jpg,data/final_pot_holes/labels/58.txt
data/final_pot_holes/174.jpg,data/final_pot_holes/labels/174.txt
data/final_pot_holes/69_jpg.rf.352fed33cc3820f35d08dd03aaf55b65.jpg,data/final_pot_holes/labels/69_jpg.rf.352fed33cc3820f35d08dd03aaf55b65.txt
data/final_pot_holes/manhole_cover_250_jpg.rf.1dff98efe188273af0a0cb07a5dcc937.jpg,data/final_pot_holes/labels/manhole_cover_250_jpg.rf.1dff98efe188273af0a0cb07a5dcc937.txt
data/final_pot_holes/road-damage-pot-hole.jpg,data/final_pot_holes/labels/road-damage-pot-hole.txt
data/final_pot_holes/OIP._adZChL0jlTPaVPSKgpv6gHaE6.jpg,data/final_pot_holes/labels/OIP._adZChL0jlTPaVPSKgpv6gHaE6.txt
data/final_pot_holes/images81.jpg,data/final_pot_holes/labels/images81.txt
data/final_pot_holes/149.jpg,data/final_pot_holes/labels/149.txt
data/final_pot_holes/t01474dcc380f61fed9_jpg.rf.944ece8c7afdf80aa00115448c06ef4b.jpg,data/final_pot_holes/labels/t01474dcc380f61fed9_jpg.rf.944ece8c7afdf80aa00115448c06ef4b.txt
data/final_pot_holes/452.jpg,data/final_pot_holes/labels/452.txt
data/final_pot_holes/OIF.szrqvoE3FLpgHa0gNdAFBw.jpg,data/final_pot_holes/labels/OIF.szrqvoE3FLpgHa0gNdAFBw.txt
data/final_pot_holes/manhole_cover_620_jpg.rf.b39e8e3cfdc71456989233e0fd12f6cc.jpg,data/final_pot_holes/labels/manhole_cover_620_jpg.rf.b39e8e3cfdc71456989233e0fd12f6cc.txt
data/final_pot_holes/cracked-road-concrete-close-up.jpg,data/final_pot_holes/labels/cracked-road-concrete-close-up.txt
data/final_pot_holes/262B98FE00000578-0-image-a-4_1425201199409.jpg,data/final_pot_holes/labels/262B98FE00000578-0-image-a-4_1425201199409.txt
data/final_pot_holes/OIP-1-_jpg.rf.582f7ad5a8eece2b2833ac7b5ed59fa0.jpg,data/final_pot_holes/labels/OIP-1-_jpg.rf.582f7ad5a8eece2b2833ac7b5ed59fa0.txt
data/final_pot_holes/10_png_jpg.rf.3f4440b365d6ea8f089f41c8b47ce510.jpg,data/final_pot_holes/labels/10_png_jpg.rf.3f4440b365d6ea8f089f41c8b47ce510.txt
data/final_pot_holes/5_jpg.rf.80443321bd33c6fd97461e426a04b3f3.jpg,data/final_pot_holes/labels/5_jpg.rf.80443321bd33c6fd97461e426a04b3f3.txt
data/final_pot_holes/What-Causes-Potholes-Featured.jpg,data/final_pot_holes/labels/What-Causes-Potholes-Featured.txt
data/final_pot_holes/OIF.ie13UfCF1iLDmsGj1E9uFg.jpg,data/final_pot_holes/labels/OIF.ie13UfCF1iLDmsGj1E9uFg.txt
data/final_pot_holes/images147.jpg,data/final_pot_holes/labels/images147.txt
data/final_pot_holes/images268.jpg,data/final_pot_holes/labels/images268.txt
data/final_pot_holes/images312.jpg,data/final_pot_holes/labels/images312.txt
data/final_pot_holes/OIP.s4wAQuuiqZSCXgU8JwsobwHaE8.jpg,data/final_pot_holes/labels/OIP.s4wAQuuiqZSCXgU8JwsobwHaE8.txt
data/final_pot_holes/manhole_cover_120_jpg.rf.7ec8bcaa821bf730aaddc93753658b60.jpg,data/final_pot_holes/labels/manhole_cover_120_jpg.rf.7ec8bcaa821bf730aaddc93753658b60.txt
data/final_pot_holes/images558.jpg,data/final_pot_holes/labels/images558.txt
data/final_pot_holes/manhole_cover_127_jpg.rf.fad11d84d7a1581a8fa77d42315e1918.jpg,data/final_pot_holes/labels/manhole_cover_127_jpg.rf.fad11d84d7a1581a8fa77d42315e1918.txt
data/final_pot_holes/414.jpg,data/final_pot_holes/labels/414.txt
data/final_pot_holes/images375.jpg,data/final_pot_holes/labels/images375.txt
data/final_pot_holes/bd3d38de-1c20-4027-bf57-c58eca2b1df4-large16x9_pothole2.jpg,data/final_pot_holes/labels/bd3d38de-1c20-4027-bf57-c58eca2b1df4-large16x9_pothole2.txt
data/final_pot_holes/image21.jpeg,data/final_pot_holes/labels/image21.txt
data/final_pot_holes/manhole_cover_498_jpg.rf.2f4866c9057e6414be2a3646740ebbd9.jpg,data/final_pot_holes/labels/manhole_cover_498_jpg.rf.2f4866c9057e6414be2a3646740ebbd9.txt
data/final_pot_holes/pothole_3.jpg,data/final_pot_holes/labels/pothole_3.txt
data/final_pot_holes/manhole_cover_504_jpg.rf.cfb8531615c18fdec20527a8963a664b.jpg,data/final_pot_holes/labels/manhole_cover_504_jpg.rf.cfb8531615c18fdec20527a8963a664b.txt
data/final_pot_holes/potholes.jpeg,data/final_pot_holes/labels/potholes.txt
data/final_pot_holes/images360.jpg,data/final_pot_holes/labels/images360.txt
data/final_pot_holes/images122.jpg,data/final_pot_holes/labels/images122.txt
data/final_pot_holes/27_png_jpg.rf.5bce797d439ffb1ddd925830fb736d8b.jpg,data/final_pot_holes/labels/27_png_jpg.rf.5bce797d439ffb1ddd925830fb736d8b.txt
data/final_pot_holes/images394.jpg,data/final_pot_holes/labels/images394.txt
data/final_pot_holes/manhole_cover_154_jpg.rf.2e71ab30478288857bf9217fba92ba25.jpg,data/final_pot_holes/labels/manhole_cover_154_jpg.rf.2e71ab30478288857bf9217fba92ba25.txt
data/final_pot_holes/541_png_jpg.rf.0bd822d0b9652164e2f6da8418a78edb.jpg,data/final_pot_holes/labels/541_png_jpg.rf.0bd822d0b9652164e2f6da8418a78edb.txt
data/final_pot_holes/157.jpg,data/final_pot_holes/labels/157.txt
data/final_pot_holes/u-550291540-2545508456-fm-253-fmt-auto-app-120-f-JPEG_png_jpg.rf.332c2fabd77672a47dd2ec76f481d21c.jpg,data/final_pot_holes/labels/u-550291540-2545508456-fm-253-fmt-auto-app-120-f-JPEG_png_jpg.rf.332c2fabd77672a47dd2ec76f481d21c.txt
data/final_pot_holes/a471663f755a4b30af39fbc2269fad98.jpg,data/final_pot_holes/labels/a471663f755a4b30af39fbc2269fad98.txt
data/final_pot_holes/u-17054655-1839742856-fm-253-fmt-auto-app-138-f-JPEG_png_jpg.rf.5b54f6529131ad5c3477350b1225cf7f.jpg,data/final_pot_holes/labels/u-17054655-1839742856-fm-253-fmt-auto-app-138-f-JPEG_png_jpg.rf.5b54f6529131ad5c3477350b1225cf7f.txt
data/final_pot_holes/images425.jpg,data/final_pot_holes/labels/images425.txt
data/final_pot_holes/233.jpg,data/final_pot_holes/labels/233.txt
data/final_pot_holes/222.jpg,data/final_pot_holes/labels/222.txt
data/final_pot_holes/43.jpg,data/final_pot_holes/labels/43.txt
data/final_pot_holes/manhole_cover_417_jpg.rf.af3b0c5b94da1d31b116437fd13024f2.jpg,data/final_pot_holes/labels/manhole_cover_417_jpg.rf.af3b0c5b94da1d31b116437fd13024f2.txt
data/final_pot_holes/manhole_cover_391_jpg.rf.4a986ec085a63a131e3783df5c6eb546.jpg,data/final_pot_holes/labels/manhole_cover_391_jpg.rf.4a986ec085a63a131e3783df5c6eb546.txt
data/final_pot_holes/manhole_cover_459_jpg.rf.7f2c565c66bbf59955e44b6409771a13.jpg,data/final_pot_holes/labels/manhole_cover_459_jpg.rf.7f2c565c66bbf59955e44b6409771a13.txt
data/final_pot_holes/126.jpg,data/final_pot_holes/labels/126.txt
data/final_pot_holes/a-pothole-on-the-road.jpg,data/final_pot_holes/labels/a-pothole-on-the-road.txt
data/final_pot_holes/images212.jpg,data/final_pot_holes/labels/images212.txt
data/final_pot_holes/pothole.jpg,data/final_pot_holes/labels/pothole.txt
data/final_pot_holes/city-municipal-workers-are-doing-urban-sewer-dredging.jpg,data/final_pot_holes/labels/city-municipal-workers-are-doing-urban-sewer-dredging.txt
data/final_pot_holes/images198.jpg,data/final_pot_holes/labels/images198.txt
data/final_pot_holes/147207881_png_jpg.rf.02cea06c996838b73521da80a0144aca.jpg,data/final_pot_holes/labels/147207881_png_jpg.rf.02cea06c996838b73521da80a0144aca.txt
data/final_pot_holes/1_jpg.rf.5d92ce15d3919ed3382de68c5f6a6fc8.jpg,data/final_pot_holes/labels/1_jpg.rf.5d92ce15d3919ed3382de68c5f6a6fc8.txt
data/final_pot_holes/images136.jpg,data/final_pot_holes/labels/images136.txt
data/final_pot_holes/images63.jpg,data/final_pot_holes/labels/images63.txt
data/final_pot_holes/OIF.3i7B9nyhbmkjqtOGiu9Axw.jpg,data/final_pot_holes/labels/OIF.3i7B9nyhbmkjqtOGiu9Axw.txt
data/final_pot_holes/images448.jpg,data/final_pot_holes/labels/images448.txt
data/final_pot_holes/manhole_cover_331_jpg.rf.2855bb6e88d64d32514b818c9c54b3ff.jpg,data/final_pot_holes/labels/manhole_cover_331_jpg.rf.2855bb6e88d64d32514b818c9c54b3ff.txt
data/final_pot_holes/manhole_cover_459_jpg.rf.d7732f097864abbb05a5adc214fe3f0c.jpg,data/final_pot_holes/labels/manhole_cover_459_jpg.rf.d7732f097864abbb05a5adc214fe3f0c.txt
data/final_pot_holes/images-2-_jpg.rf.aebefc42dfbad4c4564fad818e1e7258.jpg,data/final_pot_holes/labels/images-2-_jpg.rf.aebefc42dfbad4c4564fad818e1e7258.txt
data/final_pot_holes/606173.jpg,data/final_pot_holes/labels/606173.txt
data/final_pot_holes/th74.jpg,data/final_pot_holes/labels/th74.txt
data/final_pot_holes/manhole_cover_619_jpg.rf.6cc82006af8d04900a70cc3738e29800.jpg,data/final_pot_holes/labels/manhole_cover_619_jpg.rf.6cc82006af8d04900a70cc3738e29800.txt
data/final_pot_holes/images403.jpg,data/final_pot_holes/labels/images403.txt
data/final_pot_holes/56_jpg.rf.39bd39155bd5922a5aad2c40d8033e03.jpg,data/final_pot_holes/labels/56_jpg.rf.39bd39155bd5922a5aad2c40d8033e03.txt
data/final_pot_holes/334.jpg,data/final_pot_holes/labels/334.txt
data/final_pot_holes/Snipaste_2023-12-28_14-24-01_png_jpg.rf.878410bdefff398c6a42c31e28b635cf.jpg,data/final_pot_holes/labels/Snipaste_2023-12-28_14-24-01_png_jpg.rf.878410bdefff398c6a42c31e28b635cf.txt
data/final_pot_holes/manhole_cover_332_jpg.rf.545739bdb7da2a340ce6dd363751c627.jpg,data/final_pot_holes/labels/manhole_cover_332_jpg.rf.545739bdb7da2a340ce6dd363751c627.txt
data/final_pot_holes/manhole_cover_355_jpg.rf.0bd60e4152be22c1f707d175261a3167.jpg,data/final_pot_holes/labels/manhole_cover_355_jpg.rf.0bd60e4152be22c1f707d175261a3167.txt
data/final_pot_holes/38.jpg,data/final_pot_holes/labels/38.txt
data/final_pot_holes/images98.jpg,data/final_pot_holes/labels/images98.txt
data/final_pot_holes/images477.jpg,data/final_pot_holes/labels/images477.txt
data/final_pot_holes/389.jpg,data/final_pot_holes/labels/389.txt
data/final_pot_holes/manhole_cover_572_jpg.rf.27299c6334e081eb69566bfd58c8eb7b.jpg,data/final_pot_holes/labels/manhole_cover_572_jpg.rf.27299c6334e081eb69566bfd58c8eb7b.txt
data/final_pot_holes/images505.jpg,data/final_pot_holes/labels/images505.txt
data/final_pot_holes/images151.jpg,data/final_pot_holes/labels/images151.txt
data/final_pot_holes/manhole_cover_69_jpg.rf.bc96530f4fa618a8c78031366b6f293a.jpg,data/final_pot_holes/labels/manhole_cover_69_jpg.rf.bc96530f4fa618a8c78031366b6f293a.txt
data/final_pot_holes/road-pot-hole.jpg,data/final_pot_holes/labels/road-pot-hole.txt
data/final_pot_holes/manhole_cover_34_jpg.rf.ed061ee100d0f2b3707b516a2ff80569.jpg,data/final_pot_holes/labels/manhole_cover_34_jpg.rf.ed061ee100d0f2b3707b516a2ff80569.txt
data/final_pot_holes/87_png_jpg.rf.4d0a69979010c9d2f138a1db700ab22b.jpg,data/final_pot_holes/labels/87_png_jpg.rf.4d0a69979010c9d2f138a1db700ab22b.txt
data/final_pot_holes/manhole_cover_502_jpg.rf.e4d7dfc7f92bd95ac1ee6e9e1a8d15a5.jpg,data/final_pot_holes/labels/manhole_cover_502_jpg.rf.e4d7dfc7f92bd95ac1ee6e9e1a8d15a5.txt
data/final_pot_holes/OIP-C-7-_jpg.rf.3486b726082357c33623606843146059.jpg,data/final_pot_holes/labels/OIP-C-7-_jpg.rf.3486b726082357c33623606843146059.txt
data/final_pot_holes/345.jpg,data/final_pot_holes/labels/345.txt
data/final_pot_holes/images4.jpg,data/final_pot_holes/labels/images4.txt
data/final_pot_holes/images489.jpg,data/final_pot_holes/labels/images489.txt
data/final_pot_holes/manhole_cover_521_jpg.rf.a1ec69b44957df7a4e952ddbed8f9444.jpg,data/final_pot_holes/labels/manhole_cover_521_jpg.rf.a1ec69b44957df7a4e952ddbed8f9444.txt
data/final_pot_holes/images16.jpg,data/final_pot_holes/labels/images16.txt
data/final_pot_holes/images297.jpg,data/final_pot_holes/labels/images297.txt
data/final_pot_holes/images148.jpg,data/final_pot_holes/labels/images148.txt
data/final_pot_holes/large-potholes-uk-roads.jpg,data/final_pot_holes/labels/large-potholes-uk-roads.txt
data/final_pot_holes/images479.jpg,data/final_pot_holes/labels/images479.txt
data/final_pot_holes/21_png_jpg.rf.736a963a690d9c0a21e14fff4547fdae.jpg,data/final_pot_holes/labels/21_png_jpg.rf.736a963a690d9c0a21e14fff4547fdae.txt
data/final_pot_holes/images129.jpg,data/final_pot_holes/labels/images129.txt
data/final_pot_holes/manhole_cover_411_jpg.rf.95923db77a5aa864d528d26d59990e40.jpg,data/final_pot_holes/labels/manhole_cover_411_jpg.rf.95923db77a5aa864d528d26d59990e40.txt
data/final_pot_holes/OIP.gMinF5jvwDQB7fYp570l1wHaE5.jpg,data/final_pot_holes/labels/OIP.gMinF5jvwDQB7fYp570l1wHaE5.txt
data/final_pot_holes/renjing_418_jpg.rf.44b4e79338754c629e8e9496377fa2f4.jpg,data/final_pot_holes/labels/renjing_418_jpg.rf.44b4e79338754c629e8e9496377fa2f4.txt
data/final_pot_holes/OIP-C-6-_jpg.rf.05f0be6da2709f9eb1823517da6763bb.jpg,data/final_pot_holes/labels/OIP-C-6-_jpg.rf.05f0be6da2709f9eb1823517da6763bb.txt
data/final_pot_holes/Snipaste_2023-12-27_21-11-39_png_jpg.rf.6ef5d0df04a47797b25a897c67b6e04a.jpg,data/final_pot_holes/labels/Snipaste_2023-12-27_21-11-39_png_jpg.rf.6ef5d0df04a47797b25a897c67b6e04a.txt
data/final_pot_holes/image7.jpeg,data/final_pot_holes/labels/image7.txt
